display_name,family,variant,seed,experiment,target_column,feature_bundle,lag_method,anchor_proxy_name,anchor_expected_sign,proxy_refit_status,proxy_metric_interpretable,test_effective_kstar_proxy_spearman_rho,test_effective_kstar_proxy_spearman_adjusted_rho,test_effective_kstar_proxy_mean_spearman_rho,test_effective_kstar_proxy_mean_spearman_adjusted_rho,test_effective_kstar_proxy_metric_valid,test_effective_kstar_mean,test_effective_kstar_std,test_effective_lag_entropy_mean,test_effective_lag_entropy_std,test_effective_lag_top1_share,test_z_std,test_z_proxy_spearman_adjusted_rho,test_z_anchor_adjusted_rho,test_omega_entropy_penalty,test_omega_entropy_band_violation_share,test_z_anchor_loss,test_lag_gate_sensitivity_slope,test_lag_gate_sensitivity_range,test_proxy_signal_r2,test_proxy_signal_metric_valid,omega_transform,lambda_omega_entropy,omega_entropy_min,omega_entropy_max,lambda_z_anchor,z_anchor_target_sign
No Recon Regularization,ablation,no_recon_regularization,2,economics_ablation_no_recon_regularization_seed2,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.8167200873516257,0.8167200873516257,-0.8050086294952625,0.8050086294952625,True,4.475096225738525,0.31382539933002357,1.8691445494634598,0.059779933105601014,0.9318181818181818,0.27474424311270984,-0.8167200873516257,-0.8167200873516257,0.0,0.0,0.0,-1.1523161146783603,0.9759039878845215,0.37193417212230584,True,softmax,0.0,,,0.0,1.0
CMDL,cmdl,,18,economics_cmdl_seed18,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.8256313620513543,0.8256313620513543,-0.7487584093550773,0.7487584093550773,True,4.478453159332275,0.3173443868653633,1.9203939451845926,0.04183095827286439,0.5795454545454546,0.21618792675013426,0.8256313620513543,0.8256313620513543,0.0,0.0,0.0,1.4770340136742823,0.9036197662353516,0.38440401940043967,True,softmax,0.0,,,0.0,1.0
CMDL,cmdl,,17,economics_cmdl_seed17,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.8510443450389209,0.8510443450389209,-0.8177239265964567,0.8177239265964567,True,4.270529270172119,0.19396642439989797,1.883861391071079,0.03716874568754242,0.6931818181818182,0.21070664504850606,-0.8510443450389209,-0.8510443450389209,0.0,0.0,0.0,-0.9149600499501404,0.5693709850311279,0.3827103604017368,True,softmax,0.0,,,0.0,1.0
CMDL,cmdl,,11,economics_cmdl_seed11,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.9003381353245749,0.9003381353245749,-0.6630094043887148,0.6630094043887148,True,2.998004913330078,0.3106719651944559,1.5567412522868158,0.15385344831545913,1.0,0.09824693977364456,-0.9003381353245749,-0.9003381353245749,0.0,0.0,0.0,-3.144189378751382,0.9697723388671875,0.3454847932432019,True,softmax,0.0,,,0.0,1.0
No Recon Regularization,ablation,no_recon_regularization,13,economics_ablation_no_recon_regularization_seed13,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.9099714698319893,0.9099714698319893,-0.8016096650346942,0.8016096650346942,True,5.323942184448242,0.05635304156110163,1.9822047627316748,0.012757015451926063,0.6931818181818182,0.10449651690722044,-0.9099714698319893,-0.9099714698319893,0.0,0.0,0.0,-0.5394484113450562,0.18086767196655273,0.39847925128907924,True,softmax,0.0,,,0.0,1.0
CMDL,cmdl,,19,economics_cmdl_seed19,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,-0.9480997499207496,0.9480997499207496,-0.8152759677362547,0.8152759677362547,True,4.937260627746582,0.4203017475591526,1.9875897085130243,0.03764524576930862,0.5113636363636364,0.23020882860828498,-0.9480997499207496,-0.9480997499207496,0.0,0.0,0.0,-1.83881396273503,1.2891173362731934,0.4150303298491609,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,8,economics_ablation_uniform_lag_seed8,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,1.1555992090143943,-0.9759254693388751,-0.9759254693388751,0.0,0.0,0.0,0.2094431018937331,0.7271056175231934,0.4279066798912449,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,4,economics_ablation_uniform_lag_seed4,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.40605630897131084,-0.9536825050191963,-0.9536825050191963,0.0,0.0,0.0,1.223224434599483,1.5186433792114258,0.41883066159987814,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,19,economics_ablation_uniform_lag_seed19,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.24554377586457973,-0.9620654432742772,-0.9620654432742772,0.0,0.0,0.0,-1.7749125580129372,1.3014578819274902,0.4149215281617888,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,10,economics_ablation_uniform_lag_seed10,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.3442228932792308,0.8991405727167062,0.8991405727167062,0.0,0.0,0.0,-0.3588052229685046,0.38300228118896484,0.39726721104354745,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,3,economics_ablation_uniform_lag_seed3,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.22466319289376047,0.8972033390863302,0.8972033390863302,0.0,0.0,0.0,0.16070078298965632,0.2208395004272461,0.3963952958138163,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,17,economics_ablation_uniform_lag_seed17,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.19754507332108603,-0.8822690289176149,-0.8822690289176149,0.0,0.0,0.0,-0.4812918721394677,0.2787299156188965,0.3923580255211694,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,18,economics_ablation_uniform_lag_seed18,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.32416488405882143,0.8119122257053294,0.8119122257053294,0.0,0.0,0.0,1.2460955070296629,1.1701903343200684,0.38321307978401353,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,11,economics_ablation_uniform_lag_seed11,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.27463352837462635,-0.8743087598182523,-0.8743087598182523,0.0,0.0,0.0,-3.002871598867228,2.231386184692383,0.3642401206910687,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,9,economics_ablation_uniform_lag_seed9,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.18189922220086235,0.8471698777781692,0.8471698777781692,0.0,0.0,0.0,-1.2440900354007818,0.6947956085205078,0.35627214558697345,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,16,economics_ablation_uniform_lag_seed16,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.30405518364373557,-0.8279208199781624,-0.8279208199781624,0.0,0.0,0.0,0.3078486690674931,0.3013758659362793,0.35471568522154195,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,2,economics_ablation_uniform_lag_seed2,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.6416385623178908,0.8045683491247226,0.8045683491247226,0.0,0.0,0.0,-1.1246287191567368,1.889307975769043,0.35428485449090164,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,7,economics_ablation_uniform_lag_seed7,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.24318314624740361,-0.8266880349406504,-0.8266880349406504,0.0,0.0,0.0,-0.3068572986622011,0.1929035186767578,0.3530040796738447,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,13,economics_ablation_uniform_lag_seed13,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.08266383949556054,0.8357578105737734,0.8357578105737734,0.0,0.0,0.0,-0.5422756499713501,0.13114261627197266,0.3127520164601002,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,15,economics_ablation_uniform_lag_seed15,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.34715237401747234,0.5856785601070762,0.5856785601070762,0.0,0.0,0.0,-0.6653295162663302,0.6862645149230957,0.29167890127954765,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,5,economics_ablation_uniform_lag_seed5,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.4647819537622708,-0.3960938325525696,-0.3960938325525696,0.0,0.0,0.0,-0.36014570647341143,0.5027618408203125,0.27247414397408803,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,6,economics_ablation_uniform_lag_seed6,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.17281871065294746,-0.49205734211545926,-0.49205734211545926,0.0,0.0,0.0,-0.9059059687885626,0.4897770881652832,0.27217065958633024,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,0,economics_ablation_uniform_lag_seed0,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.3116590251785904,0.47301961889331134,0.47301961889331134,0.0,0.0,0.0,-0.05554881758964483,0.0625448226928711,0.26080678033047694,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,12,economics_ablation_uniform_lag_seed12,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.6868696082772678,0.25881441301821007,0.25881441301821007,0.0,0.0,0.0,-0.7173319962426836,1.3725042343139648,0.24029869613775537,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,1,economics_ablation_uniform_lag_seed1,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.28595137050237374,-0.016131872776584132,-0.016131872776584132,0.0,0.0,0.0,-0.17693043892957913,0.14957809448242188,0.2257318724648881,True,softmax,0.0,,,0.0,1.0
Uniform Lag,ablation,uniform_lag,14,economics_ablation_uniform_lag_seed14,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,applied_ols,True,,,,,False,5.5,0.0,2.3025851124040755,4.440892098500626e-16,1.0,0.15668801146608236,0.10191610017258992,0.10191610017258992,0.0,0.0,0.0,0.7773098188605659,0.39368295669555664,0.20377885363753306,True,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,0,economics_grouped_ardl_seed0,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,1,economics_grouped_ardl_seed1,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,2,economics_grouped_ardl_seed2,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,3,economics_grouped_ardl_seed3,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,4,economics_grouped_ardl_seed4,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,5,economics_grouped_ardl_seed5,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,6,economics_grouped_ardl_seed6,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,7,economics_grouped_ardl_seed7,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,8,economics_grouped_ardl_seed8,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,9,economics_grouped_ardl_seed9,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,10,economics_grouped_ardl_seed10,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,11,economics_grouped_ardl_seed11,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,12,economics_grouped_ardl_seed12,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,13,economics_grouped_ardl_seed13,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,14,economics_grouped_ardl_seed14,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,15,economics_grouped_ardl_seed15,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,16,economics_grouped_ardl_seed16,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,17,economics_grouped_ardl_seed17,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,18,economics_grouped_ardl_seed18,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
Grouped ARDL,grouped_ardl,,19,economics_grouped_ardl_seed19,ctfp,effective_labor_aware,grouped_distributed_lag_ols,proxy_effective_labor_anchor,-1.0,,,,,,,,5.510465149008437,,,,,,,,,,,,,,,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,0,economics_ablation_no_ac_encoder_seed0,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,2.7739224433898926,0.0,1.6572851793834467,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,1,economics_ablation_no_ac_encoder_seed1,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.004834175109863,0.0,1.927881886320378,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,2,economics_ablation_no_ac_encoder_seed2,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.20844841003418,0.0,1.8698556912701323,6.661338147750939e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,3,economics_ablation_no_ac_encoder_seed3,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,3.388082504272461,0.0,1.4453400712270206,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,4,economics_ablation_no_ac_encoder_seed4,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.964778423309326,0.0,1.8853297411310168,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,5,economics_ablation_no_ac_encoder_seed5,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.306488990783691,0.0,1.8928618002312694,4.440892098500626e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,6,economics_ablation_no_ac_encoder_seed6,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.129165172576904,0.0,1.9051568017148204,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,7,economics_ablation_no_ac_encoder_seed7,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,5.11591911315918,0.0,1.972722577691581,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,8,economics_ablation_no_ac_encoder_seed8,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,5.085447311401367,0.0,1.902390586413002,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,9,economics_ablation_no_ac_encoder_seed9,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.09099817276001,0.0,2.001976303343557,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,10,economics_ablation_no_ac_encoder_seed10,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.507370948791504,0.0,1.7930627512966892,4.440892098500626e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,11,economics_ablation_no_ac_encoder_seed11,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,2.5535333156585693,0.0,1.326715117567382,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,12,economics_ablation_no_ac_encoder_seed12,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,5.1194281578063965,0.0,1.9310867616824685,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,13,economics_ablation_no_ac_encoder_seed13,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,5.332562446594238,0.0,1.9874582387588868,6.661338147750939e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,14,economics_ablation_no_ac_encoder_seed14,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,3.3625869750976562,0.0,1.7474848079706753,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,15,economics_ablation_no_ac_encoder_seed15,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.313135623931885,0.0,1.9352138417887874,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,16,economics_ablation_no_ac_encoder_seed16,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.229119777679443,0.0,1.7624551707256442,6.661338147750939e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,17,economics_ablation_no_ac_encoder_seed17,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.005496978759766,0.0,1.8414015735585694,2.220446049250313e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,18,economics_ablation_no_ac_encoder_seed18,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,4.912041664123535,0.0,1.9515451896521845,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
No AC Encoder,ablation,no_ac_encoder,19,economics_ablation_no_ac_encoder_seed19,ctfp,effective_labor_aware,learned_omega,proxy_effective_labor_anchor,-1.0,skipped_rank_deficient,False,,,,,False,5.718393802642822,0.0,2.0447425800981955,4.440892098500626e-16,1.0,0.0,,,0.0,0.0,0.0,,0.0,,False,softmax,0.0,,,0.0,1.0
