seed,experiment,entity_id,entity_code,entity_name,test_year_count,entity_test_mse,entity_test_mae,k_star,omega_peak,omega_1,omega_2,omega_3,proxy_income_level_true,proxy_income_level_pred,proxy_income_recent_level_true,proxy_income_recent_level_pred,proxy_income_growth_signal_true,proxy_income_growth_signal_pred
8,fullspan_income_k3_cmdl_seed8,16,SE313,Gävleborg,3,1.6011737278551503,1.2511930068333943,1.4376987218856812,1,0.7540599703788757,0.054181236773729324,0.19175875186920166,-0.62269526720047,0.03614211082458496,-0.8649656772613525,0.03264927864074707,-1.4164929389953613,0.008346617221832275
8,fullspan_income_k3_cmdl_seed8,17,SE321,Västernorrland,3,1.9664121228686042,1.3908247152964275,1.3449749946594238,1,0.8000937104225159,0.05483786761760712,0.14506851136684418,0.2921362519264221,0.6256760954856873,0.03829967975616455,0.565209686756134,-1.1413333415985107,0.14449305832386017
8,fullspan_income_k3_cmdl_seed8,18,SE322,Jämtland,3,1.2766855672986377,1.1047330300013225,1.6922607421875,1,0.6252545118331909,0.05723050236701965,0.3175150454044342,-0.913016140460968,-0.8513014316558838,-0.8165866136550903,-0.7690303325653076,-0.2615734338760376,-0.19659876823425293
8,fullspan_income_k3_cmdl_seed8,19,SE331,Västerbotten,3,1.8473536135736357,1.344736138979594,1.4667541980743408,1,0.739476203918457,0.05429322272539139,0.2062305063009262,0.04706485569477081,-0.10074508190155029,-0.0063640098087489605,-0.09100902080535889,-0.012376036494970322,-0.023265987634658813
8,fullspan_income_k3_cmdl_seed8,20,SE332,Norrbotten,3,2.09246566050957,1.434645414352417,1.3316340446472168,1,0.8066105246543884,0.05514518916606903,0.1382443755865097,0.6600732803344727,0.7418709993362427,0.6620081067085266,0.670175313949585,0.7299321293830872,0.17132699489593506
9,fullspan_income_k3_cmdl_seed9,0,SE110,Stockholm,3,1.5707328787056554,1.2433639367421467,1.217029333114624,1,0.8634931445121765,0.05598429962992668,0.08052252978086472,3.1035892963409424,0.055180490016937256,3.122511863708496,0.07724924385547638,2.0450494289398193,0.09847840666770935
9,fullspan_income_k3_cmdl_seed9,1,SE121,Uppsala,3,1.6247988552194148,1.2597989638646443,1.2111810445785522,1,0.8658783435821533,0.05706203356385231,0.0770595520734787,0.7865705490112305,-0.0641523003578186,0.8276240229606628,-0.08980920910835266,0.5018806457519531,-0.11449003219604492
9,fullspan_income_k3_cmdl_seed9,2,SE122,Södermanland,3,2.4545050814766967,1.5606536865234375,1.2155015468597412,1,0.8641254305839539,0.05624758452177048,0.07962698489427567,-0.15379680693149567,0.025533780455589294,-0.49630576372146606,0.035745710134506226,-1.5125248432159424,0.04556912183761597
9,fullspan_income_k3_cmdl_seed9,3,SE123,Östergötland,3,1.247537341065031,1.100661317507426,1.2131448984146118,1,0.8650885820388794,0.056678298860788345,0.07823322713375092,-0.4559425711631775,-0.022256776690483093,-0.3133467733860016,-0.031158089637756348,0.49542251229286194,-0.039720773696899414
9,fullspan_income_k3_cmdl_seed9,4,SE124,Örebro,3,1.8777154364123116,1.3609619935353596,1.212598204612732,1,0.8653095960617065,0.05678273364901543,0.07790772616863251,-0.07100757211446762,-0.033720165491104126,-0.18100029230117798,-0.047206103801727295,-0.43909889459609985,-0.06017902493476868
9,fullspan_income_k3_cmdl_seed9,5,SE125,Västmanland,3,2.4816033288226294,1.5679731766382854,1.211261510848999,1,0.8658463954925537,0.05704586207866669,0.07710778713226318,0.16785933077335358,-0.06240016222000122,-0.024768412113189697,-0.0873563289642334,-0.7913863062858582,-0.11136305332183838
9,fullspan_income_k3_cmdl_seed9,6,SE211,Jönköping,3,1.7021056900309663,1.2954739729563396,1.2139439582824707,1,0.8647635579109192,0.056528713554143906,0.07870766520500183,0.8547183871269226,-0.005756184458732605,0.8996255993843079,-0.008058309555053711,0.7994425296783447,-0.010272830724716187
9,fullspan_income_k3_cmdl_seed9,7,SE212,Kronoberg,3,2.250686041783657,1.4923304716746013,1.2138073444366455,1,0.8648192286491394,0.05655400827527046,0.07862670719623566,-0.12300660461187363,-0.008554354310035706,-0.2900635600090027,-0.01197555661201477,-0.8802432417869568,-0.015266597270965576
9,fullspan_income_k3_cmdl_seed9,8,SE213,Kalmar,3,2.2083298675386422,1.478490908940633,1.2121121883392334,1,0.8655053973197937,0.05687710642814636,0.07761751860380173,-0.3665507435798645,-0.04403972625732422,-0.16980896890163422,-0.06165286898612976,0.8647927641868591,-0.07859593629837036
9,fullspan_income_k3_cmdl_seed9,9,SE214,Gotland,3,1.2673162393037434,1.111875017484029,1.21530020236969,1,0.8642082214355469,0.056283172219991684,0.07950855046510696,-1.953405499458313,0.02155192196369171,-1.7984977960586548,0.030171364545822144,-0.3196624517440796,0.03846284747123718
9,fullspan_income_k3_cmdl_seed9,10,SE221,Blekinge,3,1.465034184185285,1.19684104124705,1.2175071239471436,1,0.8632941842079163,0.055904313921928406,0.08080144971609116,-0.8427590131759644,0.06425295770168304,-0.9457042217254639,0.08995014429092407,-1.3352458477020264,0.11466968059539795
9,fullspan_income_k3_cmdl_seed9,11,SE224,Skåne,3,1.239275128089228,1.098345120747884,1.21327805519104,1,0.8650345206260681,0.05665311589837074,0.0783124566078186,-1.003313660621643,-0.019484519958496094,-0.7420020699501038,-0.027277112007141113,0.4868941009044647,-0.03477323055267334
9,fullspan_income_k3_cmdl_seed9,12,SE231,Halland,3,2.074278731730999,1.4287548859914143,1.217826247215271,1,0.8631610870361328,0.05585157871246338,0.08098731935024261,1.0436242818832397,0.0702553391456604,1.1576299667358398,0.09835310280323029,1.582605004310608,0.12538190186023712
9,fullspan_income_k3_cmdl_seed9,13,SE232,Västra Götaland,3,1.6321974592506432,1.2697453101476033,1.2167671918869019,1,0.8636021614074707,0.056028660386800766,0.08036921918392181,0.672421932220459,0.05016240477561951,0.9395136833190918,0.07022424042224884,1.2788063287734985,0.0895228385925293
9,fullspan_income_k3_cmdl_seed9,14,SE311,Värmland,3,2.466790077471316,1.5605268081029255,1.21491539478302,1,0.8643664121627808,0.056351836770772934,0.0792817771434784,-0.8402035236358643,0.013888418674468994,-0.5693495273590088,0.01944291591644287,0.23329639434814453,0.02478611469268799
9,fullspan_income_k3_cmdl_seed9,15,SE312,Dalarna,3,2.8440239634718503,1.6789097785949707,1.2149040699005127,1,0.8643710613250732,0.05635390803217888,0.07927507907152176,-0.2823609411716461,0.013659968972206116,-0.42844921350479126,0.019123107194900513,-0.9081844687461853,0.02437838912010193
9,fullspan_income_k3_cmdl_seed9,16,SE313,Gävleborg,3,2.76905054328599,1.6556286017100017,1.216912031173706,1,0.863541841506958,0.05600406229496002,0.0804540365934372,-0.62269526720047,0.052941858768463135,-0.8649656772613525,0.0741153210401535,-1.4164929389953613,0.09448322653770447
9,fullspan_income_k3_cmdl_seed9,17,SE321,Västernorrland,3,1.6729116092613292,1.2821377118428547,1.2120082378387451,1,0.8655471801757812,0.05689748376607895,0.077555350959301,0.2921362519264221,-0.04626351594924927,0.03829967975616455,-0.06476601958274841,-1.1413333415985107,-0.08256462216377258
9,fullspan_income_k3_cmdl_seed9,18,SE322,Jämtland,3,1.7067094823708402,1.2959158817927043,1.2163476943969727,1,0.8637760877609253,0.056100331246852875,0.08012362569570541,-0.913016140460968,0.04207433760166168,-0.8165866136550903,0.05890144407749176,-0.2615734338760376,0.07508838176727295
9,fullspan_income_k3_cmdl_seed9,19,SE331,Västerbotten,3,1.2572043529971875,1.1093292236328125,1.2105028629302979,1,0.8661483526229858,0.05720028281211853,0.07665133476257324,0.04706485569477081,-0.07909733057022095,-0.0063640098087489605,-0.1107313334941864,-0.012376036494970322,-0.14116185903549194
9,fullspan_income_k3_cmdl_seed9,20,SE332,Norrbotten,3,1.983673420105049,1.4022589524586995,1.2130720615386963,1,0.8651180863380432,0.05669211223721504,0.0781898945569992,0.6600732803344727,-0.02377668023109436,0.6620081067085266,-0.03328585624694824,0.7299321293830872,-0.04243326187133789
10,fullspan_income_k3_cmdl_seed10,0,SE110,Stockholm,3,1.8206283289319458,1.3418425718943279,1.9893841743469238,2,0.10807591676712036,0.7944639325141907,0.09746011346578598,3.1035892963409424,0.0028844475746154785,3.122511863708496,0.0032548904418945312,2.0450494289398193,0.004003643989562988
10,fullspan_income_k3_cmdl_seed10,1,SE121,Uppsala,3,1.3992515756008668,1.1673138936360676,1.9821714162826538,2,0.11059649288654327,0.796635627746582,0.09276788681745529,0.7865705490112305,0.3865334987640381,0.8276240229606628,0.4361776113510132,0.5018806457519531,0.5365201234817505
10,fullspan_income_k3_cmdl_seed10,2,SE122,Södermanland,3,1.4571114743030051,1.1877479950586955,1.9978035688400269,2,0.10544877499341965,0.7912987470626831,0.10325246304273605,-0.15379680693149567,-0.391224205493927,-0.49630576372146606,-0.4414708614349365,-1.5125248432159424,-0.5430309176445007
10,fullspan_income_k3_cmdl_seed10,3,SE123,Östergötland,3,1.3783686807873987,1.1538589000701904,1.980482578277588,2,0.11122408509254456,0.7970691323280334,0.0917067751288414,-0.4559425711631775,0.4833296537399292,-0.3133467733860016,0.5454057455062866,0.49542251229286194,0.6708760261535645
10,fullspan_income_k3_cmdl_seed10,4,SE124,Örebro,3,0.8190851877874176,0.8745543956756592,1.9876410961151123,2,0.10866166651248932,0.7950356006622314,0.09630274027585983,-0.07100757211446762,0.09141230583190918,-0.18100029230117798,0.10315275192260742,-0.43909889459609985,0.12688302993774414
10,fullspan_income_k3_cmdl_seed10,5,SE125,Västmanland,3,1.3540947539417754,1.1464332342147827,1.9905906915664673,2,0.10767906904220581,0.7940511703491211,0.0982697382569313,0.16785933077335358,-0.0569225549697876,-0.024768412113189697,-0.06423342227935791,-0.7913863062858582,-0.0790102481842041
10,fullspan_income_k3_cmdl_seed10,6,SE211,Jönköping,3,1.365302452722446,1.1455963850021362,1.982865571975708,2,0.11034266650676727,0.7964490652084351,0.09320828318595886,0.8547183871269226,0.3475452661514282,0.8996255993843079,0.39218199253082275,0.7994425296783447,0.4824032783508301
10,fullspan_income_k3_cmdl_seed10,7,SE212,Kronoberg,3,0.9435277814817198,0.9527080853780111,1.9934885501861572,2,0.10675410181283951,0.7930033206939697,0.10024259984493256,-0.12300660461187363,-0.19587355852127075,-0.2900635600090027,-0.22103041410446167,-0.8802432417869568,-0.27187836170196533
10,fullspan_income_k3_cmdl_seed10,8,SE213,Kalmar,3,1.9265707954807236,1.378149390220642,1.973430871963501,2,0.11400286853313446,0.7985631227493286,0.08743394166231155,-0.3665507435798645,0.9199126958847046,-0.16980896890163422,1.0380609035491943,0.8647927641868591,1.2768661975860596
10,fullspan_income_k3_cmdl_seed10,9,SE214,Gotland,3,1.6192124092886122,1.2542339166005452,2.0046167373657227,2,0.10355614125728607,0.788270890712738,0.1081729531288147,-1.953405499458313,-0.6741703152656555,-1.7984977960586548,-0.7607568502426147,-0.3196624517440796,-0.9357684850692749
10,fullspan_income_k3_cmdl_seed10,10,SE221,Blekinge,3,0.8832737998629435,0.9101657867431641,2.0028977394104004,2,0.1040147989988327,0.7890726327896118,0.10691261291503906,-0.8427590131759644,-0.605533242225647,-0.9457042217254639,-0.683304488658905,-1.3352458477020264,-0.8404982089996338
10,fullspan_income_k3_cmdl_seed10,11,SE224,Skåne,3,1.609128985364265,1.2483568986256917,1.9946157932281494,2,0.1064048558473587,0.7925744652748108,0.10102064907550812,-1.003313660621643,-0.24820327758789062,-0.7420020699501038,-0.2800810933113098,0.4868941009044647,-0.34451353549957275
10,fullspan_income_k3_cmdl_seed10,12,SE231,Halland,3,1.5272837391869132,1.2205376625061035,1.9845818281173706,2,0.10972557216882706,0.795967161655426,0.0943073108792305,1.0436242818832397,0.25312256813049316,1.1576299667358398,0.2856321334838867,1.582605004310608,0.3513416051864624
10,fullspan_income_k3_cmdl_seed10,13,SE232,Västra Götaland,3,1.3481769882151535,1.1401893695195515,1.9828293323516846,2,0.11035583913326263,0.796458899974823,0.09318523108959198,0.672421932220459,0.34956884384155273,0.9395136833190918,0.39446544647216797,1.2788063287734985,0.4852120876312256
10,fullspan_income_k3_cmdl_seed10,14,SE311,Värmland,3,2.9962024936107574,1.7230010430018108,1.9953665733337402,2,0.1061754822731018,0.7922822833061218,0.101542167365551,-0.8402035236358643,-0.28254270553588867,-0.5693495273590088,-0.3188309073448181,0.23329639434814453,-0.3921777009963989
10,fullspan_income_k3_cmdl_seed10,15,SE312,Dalarna,3,0.9616024589912749,0.9587222337722778,1.9955756664276123,2,0.10611207038164139,0.7922000288963318,0.10168783366680145,-0.2823609411716461,-0.2920304536819458,-0.42844921350479126,-0.32953715324401855,-0.9081844687461853,-0.40534698963165283
10,fullspan_income_k3_cmdl_seed10,16,SE313,Gävleborg,3,1.048656191898066,0.9920093615849813,2.00142765045166,2,0.1044171005487442,0.7897383570671082,0.10584460943937302,-0.62269526720047,-0.5453900098800659,-0.8649656772613525,-0.6154367923736572,-1.4164929389953613,-0.7570176720619202
10,fullspan_income_k3_cmdl_seed10,17,SE321,Västernorrland,3,0.9762452477600428,0.9674828052520752,1.9935929775238037,2,0.10672146081924438,0.7929640412330627,0.10031445324420929,0.2921362519264221,-0.20076435804367065,0.03829967975616455,-0.22654938697814941,-1.1413333415985107,-0.2786669135093689
10,fullspan_income_k3_cmdl_seed10,18,SE322,Jämtland,3,2.125779613626586,1.4422357082366943,2.000649929046631,2,0.10463366657495499,0.7900828719139099,0.1052834615111351,-0.913016140460968,-0.5130271911621094,-0.8165866136550903,-0.5789175033569336,-0.2615734338760376,-0.7120970487594604
10,fullspan_income_k3_cmdl_seed10,19,SE331,Västerbotten,3,0.9429173811975223,0.9511861006418864,1.9767382144927979,2,0.11266771703958511,0.7979266047477722,0.08940575271844864,0.04706485569477081,0.7083805799484253,-0.0063640098087489605,0.799360990524292,-0.012376036494970322,0.9832534790039062
10,fullspan_income_k3_cmdl_seed10,20,SE332,Norrbotten,3,1.9272174243371012,1.3746778964996338,1.9808332920074463,2,0.11109253764152527,0.7969813942909241,0.0919259712100029,0.6600732803344727,0.4629923105239868,0.6620081067085266,0.5224564075469971,0.7299321293830872,0.6426471471786499
11,fullspan_income_k3_cmdl_seed11,0,SE110,Stockholm,3,1.8445157104332377,1.3456757068634033,2.1666059494018555,2,0.08789058029651642,0.6576129198074341,0.2544965147972107,3.1035892963409424,1.402956485748291,3.122511863708496,1.4458699226379395,2.0450494289398193,1.1628303527832031
11,fullspan_income_k3_cmdl_seed11,1,SE121,Uppsala,3,0.9850521209027931,0.9725402990976969,2.237913131713867,2,0.08848211169242859,0.5851227045059204,0.326395183801651,0.7865705490112305,0.997576892375946,0.8276240229606628,1.0280907154083252,0.5018806457519531,0.8268344402313232
11,fullspan_income_k3_cmdl_seed11,2,SE122,Södermanland,3,0.7899624327988685,0.871046781539917,2.393258810043335,3,0.0939229279756546,0.4188952147960663,0.4871818423271179,-0.15379680693149567,-0.28139233589172363,-0.49630576372146606,-0.2899993658065796,-1.5125248432159424,-0.23322999477386475
11,fullspan_income_k3_cmdl_seed11,3,SE123,Östergötland,3,1.7984952631818867,1.325927734375,2.4140195846557617,3,0.09511352330446243,0.39575350284576416,0.509132981300354,-0.4559425711631775,-0.5607044696807861,-0.3133467733860016,-0.5778549909591675,0.49542251229286194,-0.46473586559295654
11,fullspan_income_k3_cmdl_seed11,4,SE124,Örebro,3,1.4155296870695462,1.1769837141036987,2.4077773094177246,3,0.09473878145217896,0.4027450382709503,0.5025162100791931,-0.07100757211446762,-0.4714980125427246,-0.18100029230117798,-0.4859198331832886,-0.43909889459609985,-0.3907977342605591
11,fullspan_income_k3_cmdl_seed11,5,SE125,Västmanland,3,2.0915534928822743,1.4335968891779582,2.370995283126831,3,0.09280327707529068,0.4433983266353607,0.4637984335422516,0.16785933077335358,-0.02782750129699707,-0.024768412113189697,-0.028678536415100098,-0.7913863062858582,-0.023064613342285156
11,fullspan_income_k3_cmdl_seed11,6,SE211,Jönköping,3,1.5185955642563063,1.221028168996175,2.2116661071777344,2,0.08808182924985886,0.6121699213981628,0.29974818229675293,0.8547183871269226,1.1517140865325928,0.8996255993843079,1.1869425773620605,0.7994425296783447,0.9545899033546448
11,fullspan_income_k3_cmdl_seed11,7,SE212,Kronoberg,3,2.039434566243912,1.4195562601089478,2.4113669395446777,3,0.09495238214731216,0.39872851967811584,0.5063191056251526,-0.12300660461187363,-0.5221884250640869,-0.2900635600090027,-0.5381609201431274,-0.8802432417869568,-0.4328120946884155
11,fullspan_income_k3_cmdl_seed11,8,SE213,Kalmar,3,2.138398574290884,1.450376033782959,2.3704469203948975,3,0.09277749806642532,0.44399821758270264,0.463224321603775,-0.3665507435798645,-0.022064208984375,-0.16980896890163422,-0.022738933563232422,0.8647927641868591,-0.0182877779006958
11,fullspan_income_k3_cmdl_seed11,9,SE214,Gotland,3,1.3817311471565101,1.158905267715454,2.4225425720214844,3,0.09565117955207825,0.3861548900604248,0.5181939005851746,-1.953405499458313,-0.6910393238067627,-1.7984977960586548,-0.7121766805648804,-0.3196624517440796,-0.5727630853652954
11,fullspan_income_k3_cmdl_seed11,10,SE221,Blekinge,3,1.6016781889832525,1.2480136553446453,2.4270503520965576,3,0.09594865888357162,0.3810524046421051,0.5229989886283875,-0.8427590131759644,-0.7644224166870117,-0.9457042217254639,-0.7878042459487915,-1.3352458477020264,-0.633586049079895
11,fullspan_income_k3_cmdl_seed11,11,SE224,Skåne,3,1.7621376192338971,1.311749537785848,2.4260802268981934,3,0.095883809030056,0.38215187191963196,0.5219642519950867,-1.003313660621643,-0.7483527660369873,-0.7420020699501038,-0.7712432146072388,0.4868941009044647,-0.6202670335769653
11,fullspan_income_k3_cmdl_seed11,12,SE231,Halland,3,1.499038228007052,1.2066842317581177,2.1615419387817383,2,0.08791938424110413,0.6626191735267639,0.24946141242980957,1.0436242818832397,1.4306083917617798,1.1576299667358398,1.4743677377700806,1.582605004310608,1.1857495307922363
11,fullspan_income_k3_cmdl_seed11,13,SE232,Västra Götaland,3,1.592505692246699,1.242173473040263,2.1797003746032715,2,0.08786868304014206,0.6445624828338623,0.2675688862800598,0.672421932220459,1.3310863971710205,0.9395136833190918,1.3718016147613525,1.2788063287734985,1.1032614707946777
11,fullspan_income_k3_cmdl_seed11,14,SE311,Värmland,3,3.5516890123341525,1.8777363101641338,2.4363818168640137,3,0.09659598767757416,0.3704259693622589,0.5329779982566833,-0.8402035236358643,-0.9275627136230469,-0.5693495273590088,-0.9559348821640015,0.23329639434814453,-0.7688037157058716
11,fullspan_income_k3_cmdl_seed11,15,SE312,Dalarna,3,1.514781649231286,1.2161863247553508,2.425877571105957,3,0.09587034583091736,0.3823815882205963,0.5217480659484863,-0.2823609411716461,-0.745013952255249,-0.42844921350479126,-0.767802357673645,-0.9081844687461853,-0.6174994707107544
11,fullspan_income_k3_cmdl_seed11,16,SE313,Gävleborg,3,1.4717979221496382,1.1999548276265461,2.4205098152160645,3,0.09552010148763657,0.3884497880935669,0.5160300731658936,-0.62269526720047,-0.6589944362640381,-0.8649656772613525,-0.6791516542434692,-1.4164929389953613,-0.5462027788162231
11,fullspan_income_k3_cmdl_seed11,17,SE321,Västernorrland,3,1.2440055230264686,1.0963764190673828,2.355156421661377,2,0.09208960086107254,0.4606645405292511,0.44724592566490173,0.2921362519264221,0.13086485862731934,0.03829967975616455,0.13486778736114502,-1.1413333415985107,0.10846638679504395
11,fullspan_income_k3_cmdl_seed11,18,SE322,Jämtland,3,1.4160585921235764,1.1686965227127075,2.444462537765503,3,0.09719447791576385,0.361148476600647,0.541657030582428,-0.913016140460968,-1.0829215049743652,-0.8165866136550903,-1.116045594215393,-0.2615734338760376,-0.8975716829299927
11,fullspan_income_k3_cmdl_seed11,19,SE331,Västerbotten,3,1.2266815207750217,1.085230032602946,2.3683948516845703,3,0.09268171340227127,0.4462418258190155,0.4610764980316162,0.04706485569477081,-0.0006766319274902344,-0.0063640098087489605,-0.0006972551345825195,-0.012376036494970322,-0.0005608797073364258
11,fullspan_income_k3_cmdl_seed11,20,SE332,Norrbotten,3,1.404945690721514,1.1683059136072795,2.2274703979492188,2,0.08830168843269348,0.5959261655807495,0.315772145986557,0.6600732803344727,1.0598514080047607,0.6620081067085266,1.092270016670227,0.7299321293830872,0.8784501552581787
12,fullspan_income_k3_cmdl_seed12,0,SE110,Stockholm,3,1.6538136853874288,1.2772074937820435,2.167449474334717,2,0.08756984025239944,0.6574109792709351,0.2550192177295685,3.1035892963409424,0.6655365824699402,3.122511863708496,0.8924157619476318,2.0450494289398193,1.4709711074829102
12,fullspan_income_k3_cmdl_seed12,1,SE121,Uppsala,3,1.112380738309194,1.045274257659912,2.1456234455108643,2,0.08778741955757141,0.6788015365600586,0.23341098427772522,0.7865705490112305,0.39680492877960205,0.8276240229606628,0.5320743918418884,0.5018806457519531,0.8770195245742798
12,fullspan_income_k3_cmdl_seed12,2,SE122,Södermanland,3,1.8389085201132598,1.34859037399292,2.0840487480163574,2,0.09029121696949005,0.7353686690330505,0.17434000968933105,-0.15379680693149567,-0.6195886135101318,-0.49630576372146606,-0.830804169178009,-1.5125248432159424,-1.36941659450531
12,fullspan_income_k3_cmdl_seed12,3,SE123,Östergötland,3,1.6363080761739752,1.2698071002960205,2.1137194633483887,2,0.08864593505859375,0.7089887857437134,0.20236532390117645,-0.4559425711631775,-0.06931908428668976,-0.3133467733860016,-0.09294971823692322,0.49542251229286194,-0.15320923924446106
12,fullspan_income_k3_cmdl_seed12,4,SE124,Örebro,3,1.240348560819882,1.0940975348154705,2.106656074523926,2,0.0889495387673378,0.715444803237915,0.19560562074184418,-0.07100757211446762,-0.18806830048561096,-0.18100029230117798,-0.2521801292896271,-0.43909889459609985,-0.41566917300224304
12,fullspan_income_k3_cmdl_seed12,5,SE125,Västmanland,3,1.0655842405233262,1.0171134074529011,2.092343807220459,2,0.08972636610269547,0.7282034158706665,0.18207016587257385,0.16785933077335358,-0.4511013329029083,-0.024768412113189697,-0.6048802137374878,-0.7913863062858582,-0.9970255494117737
12,fullspan_income_k3_cmdl_seed12,6,SE211,Jönköping,3,1.3544151548091274,1.1509876251220703,2.148716449737549,2,0.08774105459451675,0.6758017539978027,0.23645727336406708,0.8547183871269226,0.4369801878929138,0.8996255993843079,0.5859453082084656,0.7994425296783447,0.9658150672912598
12,fullspan_income_k3_cmdl_seed12,7,SE212,Kronoberg,3,1.6397879708128518,1.2770171562830608,2.096736192703247,2,0.08946295827627182,0.7243376970291138,0.18619929254055023,-0.12300660461187363,-0.36689335107803345,-0.2900635600090027,-0.49196600914001465,-0.8802432417869568,-0.8109087944030762
12,fullspan_income_k3_cmdl_seed12,8,SE213,Kalmar,3,1.11510559872661,1.041232705116272,2.1059656143188477,2,0.08898185193538666,0.716070830821991,0.19494731724262238,-0.3665507435798645,-0.2000444233417511,-0.16980896890163422,-0.2682388424873352,0.8647927641868591,-0.44213879108428955
12,fullspan_income_k3_cmdl_seed12,9,SE214,Gotland,3,1.3213260913642841,1.1395389238993328,2.144987106323242,2,0.08779767900705338,0.6794176697731018,0.232784703373909,-1.953405499458313,0.38844114542007446,-1.7984977960586548,0.52085942029953,-0.3196624517440796,0.8585338592529297
12,fullspan_income_k3_cmdl_seed12,10,SE221,Blekinge,3,1.2448028477874686,1.105146090189616,2.1081461906433105,2,0.08888144791126251,0.7140913009643555,0.19702735543251038,-0.8427590131759644,-0.1624618023633957,-0.9457042217254639,-0.21784445643424988,-1.3352458477020264,-0.35907357931137085
12,fullspan_income_k3_cmdl_seed12,11,SE224,Skåne,3,1.98502218228307,1.4030300378799438,2.1248669624328613,2,0.08825849741697311,0.698616087436676,0.21312543749809265,-1.003313660621643,0.10548903793096542,-0.7420020699501038,0.14144989848136902,0.4868941009044647,0.23315221071243286
12,fullspan_income_k3_cmdl_seed12,12,SE231,Halland,3,1.447428007576761,1.1880142291386921,2.1480937004089355,2,0.08774994313716888,0.676406741142273,0.23584340512752533,1.0436242818832397,0.42895063757896423,1.1576299667358398,0.5751785039901733,1.582605004310608,0.9480681419372559
12,fullspan_income_k3_cmdl_seed12,13,SE232,Västra Götaland,3,1.2409151780325611,1.1003027359644573,2.1428956985473633,2,0.08783306926488876,0.6814380884170532,0.23072877526283264,0.672421932220459,0.3607296645641327,0.9395136833190918,0.4837011992931366,1.2788063287734985,0.7972858548164368
12,fullspan_income_k3_cmdl_seed12,14,SE311,Värmland,3,2.1324131250180947,1.4546509583791096,2.1278998851776123,2,0.08817065507173538,0.6957587003707886,0.21607062220573425,-0.8402035236358643,0.15064537525177002,-0.5693495273590088,0.20199990272521973,0.23329639434814453,0.3329569101333618
12,fullspan_income_k3_cmdl_seed12,15,SE312,Dalarna,3,1.1633468549333468,1.0700587431589763,2.100623607635498,2,0.08924885839223862,0.7208787798881531,0.18987241387367249,-0.2823609411716461,-0.29502490162849426,-0.42844921350479126,-0.3955978453159332,-0.9081844687461853,-0.652064859867096
12,fullspan_income_k3_cmdl_seed12,16,SE313,Gävleborg,3,1.497460946434695,1.2194675207138062,2.099736213684082,2,0.08929622173309326,0.7216712832450867,0.18903249502182007,-0.62269526720047,-0.3112185299396515,-0.8649656772613525,-0.4173118472099304,-1.4164929389953613,-0.687856137752533
12,fullspan_income_k3_cmdl_seed12,17,SE321,Västernorrland,3,1.693639065244066,1.2896748781204224,2.0818214416503906,2,0.09045906364917755,0.7372603416442871,0.17228055000305176,0.2921362519264221,-0.6671158671379089,0.03829967975616455,-0.8945333361625671,-1.1413333415985107,-1.474461555480957
12,fullspan_income_k3_cmdl_seed12,18,SE322,Jämtland,3,1.0260709412112874,1.0033825238545735,2.130136489868164,2,0.08811035752296448,0.693642795085907,0.21824684739112854,-0.913016140460968,0.18333443999290466,-0.8165866136550903,0.24583253264427185,-0.2615734338760376,0.4052063524723053
12,fullspan_income_k3_cmdl_seed12,19,SE331,Västerbotten,3,2.2351675379454576,1.4901312589645386,2.1126344203948975,2,0.08868946135044098,0.7099864482879639,0.20132403075695038,0.04706485569477081,-0.0871296152472496,-0.0063640098087489605,-0.11683179438114166,-0.012376036494970322,-0.1925741285085678
12,fullspan_income_k3_cmdl_seed12,20,SE332,Norrbotten,3,1.524845167434923,1.2285919984181721,2.138483762741089,2,0.08791668713092804,0.6856829524040222,0.22640036046504974,0.6600732803344727,0.30105355381965637,0.6620081067085266,0.4036816954612732,0.7299321293830872,0.6653895974159241
13,fullspan_income_k3_cmdl_seed13,0,SE110,Stockholm,3,1.5501722031877232,1.2146244049072266,1.3274753093719482,1,0.7066140174865723,0.25929680466651917,0.03408924862742424,3.1035892963409424,0.11915368586778641,3.122511863708496,0.13122829794883728,2.0450494289398193,0.14065498113632202
13,fullspan_income_k3_cmdl_seed13,1,SE121,Uppsala,3,2.0563600721937974,1.416172981262207,1.4406132698059082,1,0.5939282774925232,0.371530145406723,0.034541573375463486,0.7865705490112305,0.6507620811462402,0.8276240229606628,0.7167079448699951,0.5018806457519531,0.7681921124458313
13,fullspan_income_k3_cmdl_seed13,2,SE122,Södermanland,3,1.5765923338873336,1.2335642178853352,1.1971094608306885,1,0.842969536781311,0.11695129424333572,0.040079109370708466,-0.15379680693149567,-0.6115666627883911,-0.49630576372146606,-0.6735406517982483,-1.5125248432159424,-0.7219238877296448
13,fullspan_income_k3_cmdl_seed13,3,SE123,Östergötland,3,1.2000669406443858,1.0649336179097493,1.3737070560455322,1,0.660400927066803,0.3054910898208618,0.034107986837625504,-0.4559425711631775,0.3276096284389496,-0.3133467733860016,0.36080843210220337,0.49542251229286194,0.38672682642936707
13,fullspan_income_k3_cmdl_seed13,4,SE124,Örebro,3,1.009316801600728,0.9785308440526327,1.340428113937378,1,0.6936337947845459,0.2723042666912079,0.034061893820762634,-0.07100757211446762,0.17724937200546265,-0.18100029230117798,0.19521118700504303,-0.43909889459609985,0.2092340588569641
